name,"equipment (0 - weapon, 1 - head, 2 - neck, 3 - shoulder, 4 - chest, 5 - gloves, 6 - ring, 7 - legs, 8 - boots)","rarity (0 - common, 1 - uncommon, 2 - rare, 3 - epic)",attack power,strength,agility,intellect,stamina,armor,attack_damage,"note: common comes first, rare comes last in order"
Dull Sword,0,0,5,0,0,0,0,0,2,
Sword,0,1,8,0,0,0,0,0,4,
Gleaming Sword,0,2,5,2,1,0,1,0,8,
Worn Earmuffs,1,0,3,0,0,0,0,5,0,
Leather Cap,1,1,5,1,1,0,1,8,0,
Glinting Necklace,2,2,4,4,4,4,2,0,0,
Damaged Pads,3,0,2,0,0,0,0,8,0,
Infused Paldrons,3,2,15,6,2,0,4,25,0,
Damage Chest,4,0,4,0,0,0,0,12,0,
Leather Vest,4,1,5,3,0,0,1,12,0,
Raggy Mitts,5,0,3,0,0,0,0,4,0,
Leather Gloves,5,1,5,0,1,0,1,8,0,
Ringmail Gloves,5,2,5,3,3,0,5,15,0,
Worn Ring,6,0,3,0,0,0,0,0,0,
Gold Ring,6,1,5,2,1,0,2,0,0,
Destined Ring,6,2,8,4,2,0,5,0,0,
Raggy Trousers,7,0,2,0,0,0,0,8,0,
Leather Pants,7,1,4,1,0,0,2,8,0,
Chainmail Pants,7,2,8,3,1,0,3,12,0,
Worn Footpads,8,0,3,0,0,0,0,5,0,
Leather Boots,8,1,6,0,2,0,0,5,0,
Plated Boots,8,2,10,2,0,0,3,10,0,
